-358.195 25.7143 1
-358.195 26.015 1
-358.195 26.3158 1
-358.195 26.6165 1
-358.195 26.9173 1
-358.195 27.218 1
-358.195 27.5188 1
-358.195 27.8195 1
-358.195 28.1203 1
-358.195 28.4211 1
-358.195 28.7218 1
-358.195 29.0226 1
-358.195 29.3233 1
-358.195 29.6241 1
-358.195 29.9248 1
-358.195 30.2256 1
-358.195 30.5263 1
-358.195 30.8271 1
-358.195 31.1278 1
-358.195 31.4286 1
-358.195 31.7293 1
-358.195 32.0301 1
-358.195 32.3308 1
-358.195 32.6316 1
-358.195 32.9323 1
-358.195 33.2331 1
-358.195 33.5338 1
-358.195 33.8346 1
-358.195 34.1353 1
-358.195 34.4361 1
-358.195 34.7368 1
-358.195 35.0376 1
-358.195 35.3383 1
-358.195 35.6391 1
-358.195 35.9398 1
-358.195 36.2406 1
-358.195 36.5414 1
-358.195 36.8421 1
-358.195 37.1429 1
-358.195 37.4436 1
-358.195 37.7444 1
-358.195 38.0451 1
-358.195 38.3459 1
-358.195 38.6466 1
-358.195 38.9474 1
-358.195 39.2481 1
-358.195 39.5489 1
-358.195 39.8496 1
-358.195 40.1504 1
-358.195 40.4511 1
-358.195 40.7519 1
-358.195 41.0526 1
-358.195 41.3534 1
-358.195 41.6541 1
-358.195 41.9549 1
-358.195 42.2556 1
-358.195 42.5564 1
-358.195 42.8571 1
-358.195 43.1579 1
-358.195 43.4586 1
-358.195 43.7594 1
-358.195 44.0602 1
-358.195 44.3609 1
-358.195 44.6617 1
-358.195 44.9624 1
-358.195 45.2632 1
-358.195 45.5639 1
-358.195 45.8647 1
-358.195 46.1654 1
-358.195 46.4662 1
-358.195 46.7669 1
-358.195 47.0677 1
-358.195 47.3684 1
-358.195 47.6692 1
-358.195 47.9699 1
-358.195 48.2707 1
-358.195 48.5714 1
-358.195 48.8722 1
-358.195 49.1729 1
-358.195 49.4737 1
-358.195 49.7744 1
-358.195 50.0752 1
-358.195 50.3759 1
-358.195 50.6767 1
-358.195 50.9774 1
-358.195 51.2782 1
-358.195 51.5789 1
-358.195 51.8797 1
-358.195 52.1805 1
-358.195 52.4812 1
-358.195 52.782 1
-358.195 53.0827 1
-358.195 53.3835 1
-358.195 53.6842 1
